ad_id,date,impressions,clicks,conversions,avg_bid_price,avg_cpc,ctr,conversion_rate
ad_19,2026-02-10,11,4,1,2.5214818181818184,0.8331999999999999,0.36363636363636365,0.25
ad_6,2026-02-10,12,4,2,2.97265,0.5766249999999999,0.3333333333333333,0.5
ad_13,2026-02-05,113,36,11,2.338699115044248,1.5347388888888889,0.3185840707964602,0.3055555555555556
ad_3,2026-02-07,102,31,13,2.6453078431372545,1.5485967741935485,0.30392156862745096,0.41935483870967744
ad_14,2026-02-05,110,31,6,2.7052945454545454,1.5147161290322582,0.2818181818181818,0.1935483870967742
ad_11,2026-02-04,125,35,6,2.6151223999999997,1.5349771428571428,0.28,0.17142857142857143
ad_8,2026-02-10,11,3,2,1.7814545454545454,1.5501666666666667,0.2727272727272727,0.6666666666666666
ad_2,2026-02-07,114,31,6,2.490690350877193,1.647583870967742,0.2719298245614035,0.1935483870967742
ad_6,2026-02-04,93,25,11,2.5343129032258065,1.55092,0.26881720430107525,0.44
ad_15,2026-02-10,15,4,1,2.7085933333333334,1.7721,0.26666666666666666,0.25
ad_9,2026-02-07,110,29,3,2.6359845454545456,1.8472068965517243,0.2636363636363636,0.10344827586206896
ad_1,2026-02-06,107,28,7,2.590922429906542,1.4218928571428573,0.2616822429906542,0.25
ad_2,2026-02-06,108,28,10,2.728280555555555,1.673182142857143,0.25925925925925924,0.35714285714285715
ad_14,2026-02-03,106,27,11,2.592291509433962,1.8456962962962962,0.25471698113207547,0.4074074074074074
ad_5,2026-02-03,103,26,7,2.638256310679612,1.676719230769231,0.2524271844660194,0.2692307692307692
ad_14,2026-02-07,108,27,7,2.9254555555555557,1.7234777777777779,0.25,0.25925925925925924
ad_17,2026-02-06,117,29,7,2.816417094017094,1.7164586206896553,0.24786324786324787,0.2413793103448276
ad_6,2026-02-03,101,25,10,2.5889376237623765,1.503336,0.24752475247524752,0.4
ad_16,2026-02-04,123,30,6,2.614162601626016,1.5522066666666667,0.24390243902439024,0.2
ad_19,2026-02-03,115,28,4,2.648790434782609,1.8161214285714284,0.24347826086956523,0.14285714285714285
